gate_rule_key,decision_key,rule_id,rule_outcome,rule_effect,rule_message,data_truth_class
b9b9f228a209b6c10beb676bb2be02ce80a268319b7c71793cf31df99b396e9e,7d8ee355-68fb-5a14-b27c-471fac10a6e6,POL-LOCATION-001,fail,reject,Latitude and longitude are required for a waste/litter draft action.,synthetic_operational
c61daf146a3bffac103b422f07b23753708d7530d07576de79f5ade93617a8e1,7d8ee355-68fb-5a14-b27c-471fac10a6e6,POL-ASSET-001,not_applicable,allow,Asset matching cannot be evaluated until coordinates are supplied.,synthetic_operational
f10456d66729b1816d97fb51281a1b227b17fecf8a8103da50918960b42c7ed4,7d8ee355-68fb-5a14-b27c-471fac10a6e6,POL-SAFETY-001,pass,allow,Priority P3 does not trigger the emergency escalation rule.,synthetic_operational
c2a29c4215c0c8a4ac241edaf43ae047eef662b6d04b6e3829252e14f879dfd4,7d8ee355-68fb-5a14-b27c-471fac10a6e6,POL-CONFIDENCE-001,pass,allow,Category confidence 0.95 meets the 0.70 threshold.,synthetic_operational
e815a4d586618672872494550495feb78f6f96701f695e72219e33c8b4f4c1cc,7d8ee355-68fb-5a14-b27c-471fac10a6e6,POL-REVIEW-001,pass,allow,The diagnosis contains no human-review flag.,synthetic_operational
a88ca809b400403e32a6c210f8c099d1faeb1d9c149f762653f58c101ac4d0ca,14b9f0ab-46bc-5c7f-bb9a-4d3f3e78f50a,POL-SCOPE-001,fail,escalate,Category 'general_enquiry' is outside policy scope and requires human routing.,synthetic_operational
f9fb5dd0da3d7c72e4a6149db8902669f302be27eabb29d88b4278e5a00dfac4,14b9f0ab-46bc-5c7f-bb9a-4d3f3e78f50a,POL-ACTION-001,pass,allow,Action 'create_draft_work_order' is permitted as a draft-only action.,synthetic_operational
7156a8eed9e696de64a3114337aae8588a63f73da7af727267fed237aae6bd3a,14b9f0ab-46bc-5c7f-bb9a-4d3f3e78f50a,POL-LOCATION-001,not_applicable,allow,The policy has no coordinate rule for category 'general_enquiry'.,synthetic_operational
e417c8a1161fc221c70217222dc3db873a287f177eab13730f9a14ed3b6a88d8,14b9f0ab-46bc-5c7f-bb9a-4d3f3e78f50a,POL-ASSET-001,not_applicable,allow,The policy has no asset-match rule for category 'general_enquiry'.,synthetic_operational
d0849b032a9d71f460b47e17c0e8911e1fadf989a2db3e81ce55c84620cad884,14b9f0ab-46bc-5c7f-bb9a-4d3f3e78f50a,POL-SAFETY-001,pass,allow,Priority P4 does not trigger the emergency escalation rule.,synthetic_operational
8bfcb043fa3c202d56613106359ec628c6201d21b9b5c0ef0eb21d70aae69554,14b9f0ab-46bc-5c7f-bb9a-4d3f3e78f50a,POL-CONFIDENCE-001,fail,escalate,Category confidence 0.30 is below the 0.70 threshold.,synthetic_operational
79ff83658f7dff2fed4fd11e3fe10a8865e2e25927757dd1053d49e7bff40317,14b9f0ab-46bc-5c7f-bb9a-4d3f3e78f50a,POL-REVIEW-001,fail,escalate,The diagnosis contains a human-review flag.,synthetic_operational
eb342cdc6ee9f003911c5ac952520974bdf6343e89b72a25354f195a36a4e8a3,c1620ed8-1278-5e58-a04e-5fe41b83d14b,POL-SCOPE-001,pass,allow,Category 'waste_litter' is within the demonstration policy scope.,synthetic_operational
463c5a77a0a815abdf287b7a03098a5bfec9a4129a3c740f457ffc037a16bc36,c1620ed8-1278-5e58-a04e-5fe41b83d14b,POL-ACTION-001,pass,allow,Action 'create_draft_work_order' is permitted as a draft-only action.,synthetic_operational
01edf184ddb0b83dd138c3432db4f05111ab17a1c02e58a948484d4dbe662ef7,c1620ed8-1278-5e58-a04e-5fe41b83d14b,POL-LOCATION-001,pass,allow,Required latitude and longitude were supplied.,synthetic_operational
4004dc8225745071815cf5ef0c27037b9d3b773e3d2b08d9ef74aa88eccd5823,c1620ed8-1278-5e58-a04e-5fe41b83d14b,POL-ASSET-001,fail,escalate,No public litter-bin asset was found within 500 metres; human verification is required.,synthetic_operational
df5afb53cbdd16ed09e0e6c34ae655f05a31b6d1a374062336644380b6836db8,c1620ed8-1278-5e58-a04e-5fe41b83d14b,POL-SAFETY-001,pass,allow,Priority P3 does not trigger the emergency escalation rule.,synthetic_operational
6efb109425a722e7d76da4ab0a53c922a87df1c71b63436d417bd3b63951c22a,c1620ed8-1278-5e58-a04e-5fe41b83d14b,POL-CONFIDENCE-001,pass,allow,Category confidence 0.95 meets the 0.70 threshold.,synthetic_operational
36448558e8fd6976d90798a550f10074550c6b4ecd493e747570c8f29ff37f5c,c1620ed8-1278-5e58-a04e-5fe41b83d14b,POL-REVIEW-001,fail,escalate,The diagnosis contains a human-review flag.,synthetic_operational
dfd13bab554105f49b54df968ffba6d39c94d8c06caaef649d9c935cc2cdf98f,bf6d71ae-dbc3-5d7c-a5b8-48ce37a3a1f2,POL-SCOPE-001,fail,escalate,Category 'roads_footpaths' is outside policy scope and requires human routing.,synthetic_operational
5f0988ef38ec6f04c83cb1d01301a32d0232119d0dc7aff5995f2456e045667e,bf6d71ae-dbc3-5d7c-a5b8-48ce37a3a1f2,POL-ACTION-001,pass,allow,Action 'create_draft_work_order' is permitted as a draft-only action.,synthetic_operational
0095addf75fda9a98330d73a58fa865be9545707bd4ec4bfd5f87b3b53a7a4e9,bf6d71ae-dbc3-5d7c-a5b8-48ce37a3a1f2,POL-LOCATION-001,not_applicable,allow,The policy has no coordinate rule for category 'roads_footpaths'.,synthetic_operational
78f9db6456f6437f55a241b5516af5100a6a49a6006cf4bc07a37bfaaea57eac,bf6d71ae-dbc3-5d7c-a5b8-48ce37a3a1f2,POL-ASSET-001,not_applicable,allow,The policy has no asset-match rule for category 'roads_footpaths'.,synthetic_operational
5dfd1d57e9161a7963d4ff21db7b0715d27e0748291a85328a99ec716149850c,bf6d71ae-dbc3-5d7c-a5b8-48ce37a3a1f2,POL-SAFETY-001,pass,allow,Priority P2 does not trigger the emergency escalation rule.,synthetic_operational
b85aca8e7e86c3b3e13b9ffa8b4f95205e378a0b58330e5f576529151bdc8bf0,bf6d71ae-dbc3-5d7c-a5b8-48ce37a3a1f2,POL-CONFIDENCE-001,pass,allow,Category confidence 0.82 meets the 0.70 threshold.,synthetic_operational
6a61a5bb0d51e242bd1a2bedd1cdaa58a992e93918243c8eea45eff0dfa054b4,bf6d71ae-dbc3-5d7c-a5b8-48ce37a3a1f2,POL-REVIEW-001,pass,allow,The diagnosis contains no human-review flag.,synthetic_operational
b3a6daeb67544355c9a088c0ece42921ff73988a0f5d5d27a9ec8686392a0d2d,350980c1-c3c1-5d3e-9bc0-082435918ff9,POL-SCOPE-001,pass,allow,Category 'waste_litter' is within the demonstration policy scope.,synthetic_operational
cdca828ebcdcc2c28639d8ba93f2bc202145bcb8dd85d42acff603e9647d8c64,350980c1-c3c1-5d3e-9bc0-082435918ff9,POL-ACTION-001,pass,allow,Action 'create_draft_work_order' is permitted as a draft-only action.,synthetic_operational
cdf2b2c7eb97098bdf030590068d74fdbf0913e0dcc324e6e20ad947c044000d,350980c1-c3c1-5d3e-9bc0-082435918ff9,POL-LOCATION-001,pass,allow,Required latitude and longitude were supplied.,synthetic_operational
1dc73b85b575691db13302b98f4d8aca91228ac0e3a038aa5f469f5f8d72b469,350980c1-c3c1-5d3e-9bc0-082435918ff9,POL-ASSET-001,pass,allow,The supplied point matched a public litter-bin asset.,synthetic_operational
00d886f46b37efdb7cdaf3387b47e4be254898206231dd8847342a93761a271b,350980c1-c3c1-5d3e-9bc0-082435918ff9,POL-SAFETY-001,fail,escalate,Priority P1 must be escalated to a human.,synthetic_operational
7c987c382bc024480a07e241a2b46726aa88e16ba6095b141bc3a366a163d01f,350980c1-c3c1-5d3e-9bc0-082435918ff9,POL-CONFIDENCE-001,pass,allow,Category confidence 0.82 meets the 0.70 threshold.,synthetic_operational
b2aa0654101ffbd5dc3413f06353c54ecd29c2c9d55300ff9c163ae07c4c2af4,350980c1-c3c1-5d3e-9bc0-082435918ff9,POL-REVIEW-001,fail,escalate,The diagnosis contains a human-review flag.,synthetic_operational
463832d5893a1748f982f8b7714c79295f8cc479cf213758169941c6f9f5412a,0bf48426-149d-59df-891f-002f3455ed06,POL-SCOPE-001,pass,allow,Category 'waste_litter' is within the demonstration policy scope.,synthetic_operational
5ff57d86201729ae87c3bbb10c2fe9e09cd154a7b9be2c2ec00d0553c941fdee,0bf48426-149d-59df-891f-002f3455ed06,POL-ACTION-001,pass,allow,Action 'create_draft_work_order' is permitted as a draft-only action.,synthetic_operational
19b9b1f33be7c3f8299aa6db1769ad404c7ef177906e47d73c2e37e69c146953,0bf48426-149d-59df-891f-002f3455ed06,POL-LOCATION-001,pass,allow,Required latitude and longitude were supplied.,synthetic_operational
6679f3241b586c29905638f6bb9fd44b637ca931a7d3fa55d9d46d2de75ac346,0bf48426-149d-59df-891f-002f3455ed06,POL-ASSET-001,pass,allow,The supplied point matched a public litter-bin asset.,synthetic_operational
cde698b144731fc9d3f4381a7142b66fc46bce6522c5d88cd4c663f03f7c1c66,0bf48426-149d-59df-891f-002f3455ed06,POL-SAFETY-001,pass,allow,Priority P3 does not trigger the emergency escalation rule.,synthetic_operational
a769ba7c153505b41e18fe5505a35aad220cc7734b1e8227213378887f5451dc,0bf48426-149d-59df-891f-002f3455ed06,POL-CONFIDENCE-001,pass,allow,Category confidence 0.95 meets the 0.70 threshold.,synthetic_operational
a7482ff2ec38f97767b767959e17c8d483ef30e4dba7514e9407d9a32ea2b520,0bf48426-149d-59df-891f-002f3455ed06,POL-REVIEW-001,pass,allow,The diagnosis contains no human-review flag.,synthetic_operational
64f6f0fd8bf6a6105df6fef68a0d6ca08585620196be7d89356262df788c5fd2,ff3c448b-05c9-558c-ad90-7e26d148f471,POL-SCOPE-001,pass,allow,Category 'waste_litter' is within the demonstration policy scope.,synthetic_operational
96246f36d37482ba1ca79147d0d5954b532e7488c04f7fffe991ddbd857d6091,ff3c448b-05c9-558c-ad90-7e26d148f471,POL-ACTION-001,pass,allow,Action 'create_draft_work_order' is permitted as a draft-only action.,synthetic_operational
bf7f387bf9afdbd2ffccff14e25b4e144facc3ce55be8b17d9f24c3a4eeed2a8,ff3c448b-05c9-558c-ad90-7e26d148f471,POL-LOCATION-001,pass,allow,Required latitude and longitude were supplied.,synthetic_operational
dbfcc95bfaad815fab639ce67d378462492a24c3495367c7b8c98ab4e28f3890,ff3c448b-05c9-558c-ad90-7e26d148f471,POL-ASSET-001,pass,allow,The supplied point matched a public litter-bin asset.,synthetic_operational
dca4ad630b721ee67d720edde21b367d98eac25eea08f65112d357d8e8844781,ff3c448b-05c9-558c-ad90-7e26d148f471,POL-SAFETY-001,pass,allow,Priority P3 does not trigger the emergency escalation rule.,synthetic_operational
e5b1b996adf9a80b172d3189b3808bc64c65fd5957ff3685c6f1cb80696a3edf,ff3c448b-05c9-558c-ad90-7e26d148f471,POL-CONFIDENCE-001,pass,allow,Category confidence 0.95 meets the 0.70 threshold.,synthetic_operational
6b3e5e3fd18b41b4f501a9e0fb1fef97714c6f933d3c044cbedcacc0da3b705f,ff3c448b-05c9-558c-ad90-7e26d148f471,POL-REVIEW-001,pass,allow,The diagnosis contains no human-review flag.,synthetic_operational
f528d8c3ee40b60d6789fc2e3d915c91ac32aa68185818d2c9f744ae4f0369df,7ce66bb7-c449-51a7-a937-266f8a38e442,POL-SCOPE-001,pass,allow,Category 'waste_litter' is within the demonstration policy scope.,synthetic_operational
b1410d3ddfa224e35791a7ed0fc7170d42a2c6bdcc6dc6d58f365c2af5f00204,7ce66bb7-c449-51a7-a937-266f8a38e442,POL-ACTION-001,fail,reject,Action 'close_live_case' is not permitted by this policy version.,synthetic_operational
1df3f78d9fa0770ef047b16c1a9d74e76d7af901ad0b1f81bc5a5b96f688e8a1,7ce66bb7-c449-51a7-a937-266f8a38e442,POL-LOCATION-001,pass,allow,Required latitude and longitude were supplied.,synthetic_operational
596fe518a2de373db0ca0e6f5444b5e441efd1e88758f3d69fec73cac5f271e3,7ce66bb7-c449-51a7-a937-266f8a38e442,POL-ASSET-001,pass,allow,The supplied point matched a public litter-bin asset.,synthetic_operational
3aeb08347c77544ac54bc17e28f69a9e55197864e735fa44f64c8b772c69084f,7ce66bb7-c449-51a7-a937-266f8a38e442,POL-SAFETY-001,pass,allow,Priority P2 does not trigger the emergency escalation rule.,synthetic_operational
62eeb7a0e1772e7c6b2577826c8406746645539df5fa4068d1a34a208cd7c070,7ce66bb7-c449-51a7-a937-266f8a38e442,POL-CONFIDENCE-001,pass,allow,Category confidence 0.95 meets the 0.70 threshold.,synthetic_operational
cad80f664e4da10a8e8087c8a0ca97a233b757f09d4c6bfbae8c7834dddbe14e,7ce66bb7-c449-51a7-a937-266f8a38e442,POL-REVIEW-001,pass,allow,The diagnosis contains no human-review flag.,synthetic_operational
2fabd264f0db5cdb2b9dafaf54bc789865e2c3e6bedabc00182b2482b6b780b0,e6788b62-4325-5904-8b69-1491a8f8d797,POL-SCOPE-001,pass,allow,Category 'waste_litter' is within the demonstration policy scope.,synthetic_operational
3665392c1412a8b01d221ffb2d87c8151df9c7085da93c1bc1eb2c780ce739f9,e6788b62-4325-5904-8b69-1491a8f8d797,POL-ACTION-001,pass,allow,Action 'create_draft_work_order' is permitted as a draft-only action.,synthetic_operational
0d9fcecd597c11dcffd57308046a59da89b49c1f1b54b21ba08901c21dbac773,e6788b62-4325-5904-8b69-1491a8f8d797,POL-LOCATION-001,pass,allow,Required latitude and longitude were supplied.,synthetic_operational
35b2e724cc8805bc3f869fc4ad624c5558f8d09edbea47f06db6d03d8cd4c6d4,e6788b62-4325-5904-8b69-1491a8f8d797,POL-ASSET-001,pass,allow,The supplied point matched a public litter-bin asset.,synthetic_operational
2029b7cd4e139e7c359967a849c0d3160cd904b38573423ae12393fb590d0259,e6788b62-4325-5904-8b69-1491a8f8d797,POL-SAFETY-001,pass,allow,Priority P2 does not trigger the emergency escalation rule.,synthetic_operational
45eec53496733cb074c38c23e0416b6aec5b22f17026e6ed433cc51e2124e6ef,e6788b62-4325-5904-8b69-1491a8f8d797,POL-CONFIDENCE-001,pass,allow,Category confidence 0.95 meets the 0.70 threshold.,synthetic_operational
0384a8b2e0c8180114f3c80b77409504cd04cfbbe3352765a663c90a7a21662a,e6788b62-4325-5904-8b69-1491a8f8d797,POL-REVIEW-001,pass,allow,The diagnosis contains no human-review flag.,synthetic_operational
beb5b827a52d6f8acadbe707aee89c79bc248a1318f8e1eb74b46f2685c16b2a,8d0a1a98-b8e9-5694-94cd-14e59cc5135f,POL-SCOPE-001,pass,allow,Category 'waste_litter' is within the demonstration policy scope.,synthetic_operational
98b043897664362747d7638c0dc23f3be144d757611b5277f37c3a7e11c86d8b,8d0a1a98-b8e9-5694-94cd-14e59cc5135f,POL-ACTION-001,pass,allow,Action 'create_draft_work_order' is permitted as a draft-only action.,synthetic_operational
a779f2c589282c432c26be7e696981ab5a543afc30c8f8a8e182bb9404c929bb,8d0a1a98-b8e9-5694-94cd-14e59cc5135f,POL-LOCATION-001,pass,allow,Required latitude and longitude were supplied.,synthetic_operational
7b4829bc63bc322cacf82e2d51ec0271986ffde6f4780bb2c9afdf2b39154630,8d0a1a98-b8e9-5694-94cd-14e59cc5135f,POL-ASSET-001,pass,allow,The supplied point matched a public litter-bin asset.,synthetic_operational
1a52e48acd5e50bc7a82eb7e9fcde6fee68fd07becd8fe48c4a3f37c4a7191ea,8d0a1a98-b8e9-5694-94cd-14e59cc5135f,POL-SAFETY-001,pass,allow,Priority P3 does not trigger the emergency escalation rule.,synthetic_operational
4447f4881a5c5b858047c32bd0f3d56ec7970f23bf3d4a3cf87e5da31b770081,8d0a1a98-b8e9-5694-94cd-14e59cc5135f,POL-CONFIDENCE-001,pass,allow,Category confidence 0.95 meets the 0.70 threshold.,synthetic_operational
8ebed3fd8f919d0b7c6cea100778755d19c546a4a9802e7bc90da4de8105cc5a,8d0a1a98-b8e9-5694-94cd-14e59cc5135f,POL-REVIEW-001,pass,allow,The diagnosis contains no human-review flag.,synthetic_operational
5476c8758f2b3902476a5b4f33f3024ff2cdda3ddcf2cfed4b5add1cb1d23ac9,4a57ac64-c56a-5998-bab1-e7d705e6bec1,POL-SCOPE-001,pass,allow,Category 'waste_litter' is within the demonstration policy scope.,synthetic_operational
ed24b166d3976452f2c9f5a912ea8574eedd73875287352923c7802af8500ee2,4a57ac64-c56a-5998-bab1-e7d705e6bec1,POL-ACTION-001,pass,allow,Action 'create_draft_work_order' is permitted as a draft-only action.,synthetic_operational
283824b2f812870c3e167de9b331d27da6e71f2685d50229e91cbeb26805b7c0,4a57ac64-c56a-5998-bab1-e7d705e6bec1,POL-LOCATION-001,fail,reject,Latitude and longitude are required for a waste/litter draft action.,synthetic_operational
4198eda335f021891eeb62bc79c489c8f51514587e3d9a31ad3c603e2a8f01ab,4a57ac64-c56a-5998-bab1-e7d705e6bec1,POL-ASSET-001,not_applicable,allow,Asset matching cannot be evaluated until coordinates are supplied.,synthetic_operational
d7781d254455992bab97d65b70c8e2ed16529de515bc8f0254b5c7bebf2811f0,4a57ac64-c56a-5998-bab1-e7d705e6bec1,POL-SAFETY-001,pass,allow,Priority P3 does not trigger the emergency escalation rule.,synthetic_operational
a5536226837c5bc3272e1d1141d65891bf4375e68554e908f5917f0379fc1b02,4a57ac64-c56a-5998-bab1-e7d705e6bec1,POL-CONFIDENCE-001,pass,allow,Category confidence 0.95 meets the 0.70 threshold.,synthetic_operational
11061779258210edf1fdee84da6f88fcb52017dbe97b987ec6c100deb103e8a2,4a57ac64-c56a-5998-bab1-e7d705e6bec1,POL-REVIEW-001,pass,allow,The diagnosis contains no human-review flag.,synthetic_operational
f889e9f2b69b7ecdde7ba29f4bce9303d72c9af5250af4bd49550ff2ca3e22fc,762270c2-c709-5a36-af46-84b88e673379,POL-SCOPE-001,fail,escalate,Category 'general_enquiry' is outside policy scope and requires human routing.,synthetic_operational
0b205f4d2f9f57a0cd67b90013590618ceb6d5777e056749d9ea95cceee5aeaa,762270c2-c709-5a36-af46-84b88e673379,POL-ACTION-001,pass,allow,Action 'create_draft_work_order' is permitted as a draft-only action.,synthetic_operational
762e1e36f9397ecc6ec7732529eaeebce753ee758c38af8051119e2a0f7f5cc7,762270c2-c709-5a36-af46-84b88e673379,POL-LOCATION-001,not_applicable,allow,The policy has no coordinate rule for category 'general_enquiry'.,synthetic_operational
78dc832809f1f8bfa43555f851fbef653fd5a77f4768103ca2d5eb151a11b721,762270c2-c709-5a36-af46-84b88e673379,POL-ASSET-001,not_applicable,allow,The policy has no asset-match rule for category 'general_enquiry'.,synthetic_operational
bdd1c0ae34045c0d081cdd66bde7b31ab418de8ecbf3bb4ada2d57bd358b4bb6,762270c2-c709-5a36-af46-84b88e673379,POL-SAFETY-001,pass,allow,Priority P4 does not trigger the emergency escalation rule.,synthetic_operational
a9e31100f7a12b7cab87d05b4f4944cd79a57218c6bea7a7a9e2c5cd354f1b4c,762270c2-c709-5a36-af46-84b88e673379,POL-CONFIDENCE-001,fail,escalate,Category confidence 0.30 is below the 0.70 threshold.,synthetic_operational
fde928f6bcc76887ebed8f93a0133e9f1eb881fa4cff16df1c3a94ec4ae244ba,762270c2-c709-5a36-af46-84b88e673379,POL-REVIEW-001,fail,escalate,The diagnosis contains a human-review flag.,synthetic_operational
5d2a619be06611498e4c07d41128f2266bb60f1555cdb68cd36586b62a4a640b,2434759b-0899-5ec1-a231-d8856cc3e89d,POL-SCOPE-001,pass,allow,Category 'waste_litter' is within the demonstration policy scope.,synthetic_operational
772df8d425a60a98796bfc96ecc6779825c3430797092279a9e7ae3d872435e7,2434759b-0899-5ec1-a231-d8856cc3e89d,POL-ACTION-001,pass,allow,Action 'create_draft_work_order' is permitted as a draft-only action.,synthetic_operational
7a34b43ba82c4633e4a332b9b88c471eb9f1e418009972ec548531ba8c567b83,2434759b-0899-5ec1-a231-d8856cc3e89d,POL-LOCATION-001,pass,allow,Required latitude and longitude were supplied.,synthetic_operational
36cfea0f190f53c5aecb354db931adcf70cccc651dae1e9b0552c3cd7f4227e8,2434759b-0899-5ec1-a231-d8856cc3e89d,POL-ASSET-001,fail,escalate,No public litter-bin asset was found within 500 metres; human verification is required.,synthetic_operational
f7305ba33fde2a6f5bd7a6afee085d8c0fef970ab0a40ddad62bed8d72e26900,2434759b-0899-5ec1-a231-d8856cc3e89d,POL-SAFETY-001,pass,allow,Priority P3 does not trigger the emergency escalation rule.,synthetic_operational
d7bd1ff5c761c38bb1d2f26b3ed4da2970726320c6b8e4362afa312b602b5bba,2434759b-0899-5ec1-a231-d8856cc3e89d,POL-CONFIDENCE-001,pass,allow,Category confidence 0.95 meets the 0.70 threshold.,synthetic_operational
fe03f5d26149f2810123562889dcb4e29c857044194548d966b47d95914f1629,2434759b-0899-5ec1-a231-d8856cc3e89d,POL-REVIEW-001,fail,escalate,The diagnosis contains a human-review flag.,synthetic_operational
6d196503aa6a641d47abbd865096f0e5d835f17fc47d7feded0404bc4b19099e,c0505261-4463-5ed4-9ab0-0e508c5f4300,POL-SCOPE-001,fail,escalate,Category 'roads_footpaths' is outside policy scope and requires human routing.,synthetic_operational
32a02ffaf38232850f03b28a38fa8d45b5142e5680016c106f3e84e0b83e8170,c0505261-4463-5ed4-9ab0-0e508c5f4300,POL-ACTION-001,pass,allow,Action 'create_draft_work_order' is permitted as a draft-only action.,synthetic_operational
4752f584f22500972b390fdbff81997a4544ccd69841816f858bcd4ec5207c15,c0505261-4463-5ed4-9ab0-0e508c5f4300,POL-LOCATION-001,not_applicable,allow,The policy has no coordinate rule for category 'roads_footpaths'.,synthetic_operational
fac044cfe2c9d4a393454ef73b6b0f62c52e71311c6b1d3494913bc33595832d,c0505261-4463-5ed4-9ab0-0e508c5f4300,POL-ASSET-001,not_applicable,allow,The policy has no asset-match rule for category 'roads_footpaths'.,synthetic_operational
ea2f1f1a44fee31f389dbbb3f03891e9114f6c69a37b1957ece9c82ceb1ea4ff,c0505261-4463-5ed4-9ab0-0e508c5f4300,POL-SAFETY-001,pass,allow,Priority P2 does not trigger the emergency escalation rule.,synthetic_operational
c1146f5ce4842ba7fa36998fb11ce2dcc8e78eb96ec839502e44a4b3ad7f7424,c0505261-4463-5ed4-9ab0-0e508c5f4300,POL-CONFIDENCE-001,pass,allow,Category confidence 0.82 meets the 0.70 threshold.,synthetic_operational
